Transaction Amount,Payment Method,Product Category,Quantity,Customer Age,Device Used,Is Fraudulent,Account Age Days,Transaction Hour,Transaction Day,Transaction DOW,Transaction Month,Is Address Match
2515.88,Credit Card,Groceries,4,55,Tablet,0,475,10,29,Wednesday,8,1
763.25,PayPal,Clothing,3,24,Desktop,0,1650,1,7,Wednesday,12,0
1762.89,PayPal,Beauty,4,37,Desktop,0,669,14,27,Sunday,4,1
2831.12,PayPal,Electronics,2,28,Tablet,0,461,2,24,Thursday,7,1
2069.97,PayPal,Electronics,4,64,Desktop,0,1455,16,14,Friday,12,1
4120.44,COD,Home,4,33,Desktop,0,1601,16,15,Tuesday,4,1
1287.33,Debit Card,Electronics,4,47,Tablet,0,23,17,12,Sunday,10,1
4849.01,PayPal,Clothing,2,45,Desktop,0,1879,9,20,Wednesday,6,1
3924.69,PayPal,Home,3,43,Tablet,0,1263,11,24,Wednesday,4,1
4838.13,PayPal,Clothing,4,21,Desktop,0,825,18,1,Monday,2,1
4191.49,COD,Sports,4,31,Tablet,0,1511,10,30,Saturday,12,1
714.81,Credit Card,Sports,4,62,Tablet,0,1108,22,4,Thursday,2,1
2634.67,COD,Electronics,1,46,Tablet,0,1910,15,5,Tuesday,2,1
854.04,PayPal,Clothing,3,63,Tablet,0,29,18,18,Thursday,6,1
4092.05,COD,Sports,4,47,Desktop,0,1074,15,4,Tuesday,2,1
2922.89,Debit Card,Electronics,3,34,Tablet,0,1423,4,23,Friday,11,0
1320.93,Debit Card,Groceries,1,35,Desktop,0,76,11,7,Tuesday,9,1
4648.35,Credit Card,Sports,3,58,Tablet,0,1745,15,10,Friday,2,1
580.35,COD,Home,1,30,Desktop,0,705,12,18,Tuesday,11,0
2821.49,COD,Clothing,1,49,Tablet,1,49,14,29,Friday,8,1
3606.6,Debit Card,Electronics,1,66,Mobile,0,778,21,6,Wednesday,9,1
298.95,Credit Card,Groceries,4,61,Mobile,0,1688,20,26,Saturday,4,1
2991.29,PayPal,Home,2,38,Desktop,0,1918,5,20,Thursday,11,1
4080.43,PayPal,Electronics,2,32,Tablet,0,306,4,16,Monday,1,0
342.3,PayPal,Home,2,50,Tablet,0,786,3,27,Sunday,12,0
2563.65,Credit Card,Groceries,4,49,Mobile,1,1685,17,20,Sunday,4,1
1296.49,COD,Clothing,4,55,Tablet,0,52,11,25,Wednesday,2,1
3316.31,Debit Card,Sports,3,21,Desktop,0,1088,14,18,Wednesday,1,1
597.79,PayPal,Sports,4,46,Desktop,0,1089,20,15,Monday,1,1
4685.57,COD,Beauty,1,18,Tablet,0,746,11,10,Friday,3,0
4474.17,PayPal,Home,4,69,Tablet,0,645,15,9,Thursday,7,1
933.94,Credit Card,Groceries,2,63,Mobile,0,1883,6,2,Monday,4,1
1619.71,COD,Electronics,2,56,Mobile,0,723,19,9,Friday,7,1
2940.24,PayPal,Clothing,1,33,Mobile,0,1228,0,25,Tuesday,3,1
3591.72,COD,Electronics,4,56,Mobile,0,1512,13,9,Tuesday,10,1
2216.07,PayPal,Groceries,1,41,Mobile,0,86,19,14,Sunday,5,1
785.68,COD,Groceries,4,51,Desktop,0,1658,17,12,Saturday,7,1
525.24,COD,Home,3,30,Tablet,0,1534,2,26,Monday,1,1
4998.83,Credit Card,Groceries,4,42,Desktop,0,394,20,18,Thursday,5,1
2279.48,Credit Card,Clothing,1,63,Desktop,0,372,9,12,Thursday,1,0
4363.3,Credit Card,Beauty,3,27,Mobile,0,1138,12,28,Tuesday,5,1
2414.47,COD,Electronics,4,37,Tablet,0,1847,11,1,Monday,10,1
4612.18,Credit Card,Electronics,2,33,Desktop,0,1783,8,4,Sunday,6,0
443.36,Debit Card,Beauty,2,27,Mobile,0,341,7,4,Monday,10,1
574.53,COD,Home,1,38,Desktop,0,1207,21,3,Friday,1,1
4648.51,Debit Card,Sports,2,49,Mobile,1,980,15,5,Sunday,5,1
4737.73,Credit Card,Beauty,3,20,Desktop,0,1382,23,21,Wednesday,1,1
1577.01,Debit Card,Sports,2,28,Mobile,0,1049,7,22,Friday,12,1
1779.05,Credit Card,Home,3,60,Mobile,0,1148,7,3,Thursday,12,1
2264.99,Debit Card,Sports,1,31,Tablet,0,1131,12,1,Friday,4,1
2083.73,PayPal,Clothing,3,35,Mobile,0,46,14,28,Tuesday,9,1
954.28,PayPal,Home,3,52,Mobile,0,1071,2,25,Tuesday,9,1
4492.39,PayPal,Sports,1,56,Mobile,0,307,8,24,Thursday,5,1
1270.27,Credit Card,Beauty,2,67,Tablet,0,883,10,21,Tuesday,6,1
3527.84,COD,Groceries,1,26,Tablet,0,1089,2,13,Thursday,12,1
340.44,Debit Card,Sports,3,57,Desktop,0,1428,13,10,Friday,5,1
198.56,Debit Card,Clothing,3,55,Tablet,0,1698,2,10,Sunday,6,1
3270.38,PayPal,Electronics,3,24,Tablet,0,319,20,16,Tuesday,4,1
1698.38,Credit Card,Beauty,1,63,Mobile,0,1174,12,2,Monday,5,1
3279.02,Debit Card,Groceries,1,34,Desktop,0,1576,4,28,Tuesday,3,1
474.64,Debit Card,Electronics,4,40,Mobile,0,662,12,30,Saturday,1,1
4749.51,Credit Card,Clothing,2,59,Desktop,0,84,8,3,Wednesday,8,1
3743.83,COD,Electronics,2,45,Tablet,1,1852,10,16,Tuesday,4,1
4381.95,Debit Card,Sports,2,32,Mobile,0,1685,6,11,Tuesday,1,1
686.67,Credit Card,Sports,4,34,Tablet,0,1420,10,12,Saturday,2,1
1604.2,Debit Card,Sports,1,56,Desktop,0,1502,3,12,Sunday,11,1
1844.88,COD,Clothing,4,27,Tablet,0,607,6,16,Tuesday,6,1
2688.18,PayPal,Beauty,4,42,Desktop,0,1592,9,29,Friday,4,1
1487.86,PayPal,Home,1,56,Desktop,0,1988,18,23,Sunday,4,0
307.85,COD,Clothing,1,63,Mobile,0,600,21,30,Monday,6,0
1847.55,Credit Card,Beauty,1,60,Desktop,0,951,21,9,Tuesday,4,1
1276.47,PayPal,Sports,2,36,Tablet,0,1700,8,26,Thursday,5,1
1932.68,Debit Card,Groceries,3,28,Mobile,0,449,8,13,Monday,6,0
988.81,PayPal,Electronics,3,66,Mobile,0,1385,6,12,Thursday,12,1
1313.17,COD,Sports,2,49,Tablet,0,67,12,2,Friday,4,1
3136.63,Credit Card,Clothing,2,39,Mobile,0,1937,22,27,Wednesday,3,1
1943.83,Credit Card,Clothing,4,64,Desktop,0,150,5,4,Sunday,6,0
1730.19,COD,Home,4,55,Desktop,0,49,17,15,Sunday,5,1
2671.86,Debit Card,Beauty,1,42,Desktop,0,838,6,30,Saturday,8,0
3860.44,Debit Card,Beauty,4,28,Desktop,0,1583,8,20,Thursday,8,1
1897.45,Credit Card,Sports,2,22,Tablet,0,424,12,4,Monday,6,1
2939.66,Debit Card,Sports,4,45,Mobile,0,1250,17,28,Tuesday,4,1
4831.18,Credit Card,Electronics,4,23,Mobile,0,682,20,18,Sunday,9,1
2612.29,Credit Card,Clothing,3,34,Tablet,0,1978,15,8,Thursday,7,1
4549.44,Credit Card,Beauty,3,53,Mobile,0,950,14,8,Thursday,4,1
3969.39,Credit Card,Groceries,2,18,Mobile,0,891,20,26,Saturday,1,1
298.3,COD,Beauty,1,69,Tablet,0,49,14,18,Tuesday,1,1
2148.35,COD,Groceries,1,40,Desktop,0,566,2,12,Wednesday,11,1
3493.1,COD,Groceries,2,63,Mobile,0,45,1,9,Wednesday,8,1
4933.63,Credit Card,Electronics,4,26,Mobile,0,1760,12,27,Sunday,11,1
2294.59,Debit Card,Home,2,41,Desktop,0,960,0,11,Thursday,5,0
468.46,Debit Card,Sports,2,67,Mobile,0,658,16,17,Monday,2,1
2812.24,PayPal,Beauty,3,50,Desktop,0,500,18,3,Thursday,12,1
637.19,Credit Card,Groceries,2,60,Desktop,0,1408,23,8,Wednesday,9,1
3758.84,Credit Card,Beauty,2,53,Tablet,0,1288,0,24,Thursday,9,1
2540.85,COD,Clothing,3,56,Tablet,0,670,14,23,Sunday,1,1
3618.54,Debit Card,Home,4,36,Desktop,0,575,22,30,Wednesday,1,1
4347.46,COD,Groceries,4,41,Desktop,0,1891,3,4,Tuesday,12,1
3146.6,Credit Card,Sports,4,20,Tablet,0,126,18,16,Thursday,11,1
3064.13,COD,Beauty,3,31,Mobile,0,1056,23,5,Monday,2,1
3774.08,PayPal,Electronics,3,21,Desktop,0,1933,1,23,Tuesday,7,1
4213.06,COD,Sports,1,34,Mobile,0,646,11,5,Monday,5,1
4345.92,PayPal,Beauty,1,55,Tablet,0,127,1,4,Sunday,8,1
186.97,COD,Clothing,4,28,Tablet,0,1646,11,26,Saturday,11,1
2783.17,Debit Card,Clothing,3,42,Tablet,0,1808,20,4,Tuesday,8,1
1085.27,Debit Card,Clothing,1,46,Mobile,0,134,6,27,Wednesday,3,1
4302.43,Credit Card,Clothing,2,26,Tablet,0,762,19,23,Monday,5,1
3243.75,Credit Card,Sports,4,60,Desktop,0,196,19,18,Saturday,12,0
2104.01,COD,Sports,1,58,Tablet,0,1800,0,5,Monday,1,1
944.58,Debit Card,Home,2,27,Mobile,1,1675,12,9,Friday,9,0
1698.42,Credit Card,Groceries,4,19,Desktop,0,1631,6,7,Friday,6,1
3520.37,Debit Card,Groceries,4,18,Mobile,0,653,23,12,Saturday,6,0
1025.78,Debit Card,Sports,2,33,Tablet,0,1432,16,7,Saturday,1,1
472.45,PayPal,Clothing,4,24,Mobile,0,361,12,6,Sunday,2,1
4440.7,Credit Card,Beauty,3,18,Mobile,0,303,15,10,Wednesday,6,1
3822.23,Credit Card,Sports,2,41,Mobile,0,1178,4,1,Saturday,8,1
1002.98,PayPal,Sports,4,45,Tablet,0,1935,12,28,Tuesday,2,1
1465.1,Credit Card,Beauty,4,18,Desktop,0,516,18,26,Tuesday,8,1
4860.49,Debit Card,Sports,2,49,Mobile,0,942,22,9,Sunday,11,1
3542.38,PayPal,Clothing,1,38,Desktop,0,1974,3,6,Sunday,6,1
3054.56,PayPal,Sports,4,28,Desktop,0,856,21,27,Friday,9,0
1541.6,Credit Card,Electronics,1,23,Tablet,0,1642,6,3,Wednesday,5,1
1499.13,PayPal,Electronics,4,57,Mobile,0,1373,20,23,Wednesday,1,1
202.42,Credit Card,Clothing,2,23,Mobile,0,1779,22,4,Saturday,8,1
3643.77,Credit Card,Home,3,28,Tablet,0,676,19,3,Tuesday,1,1
220.66,Credit Card,Clothing,3,55,Desktop,0,1668,23,28,Thursday,5,1
29.26,PayPal,Home,1,50,Mobile,0,1649,13,17,Wednesday,4,1
3648.83,PayPal,Electronics,1,69,Desktop,0,1772,18,11,Tuesday,9,1
4744.62,PayPal,Beauty,3,20,Desktop,0,1812,21,2,Friday,1,1
3783.73,Credit Card,Clothing,3,28,Mobile,0,682,4,20,Friday,6,1
2360.84,Debit Card,Home,1,52,Mobile,0,1656,17,17,Tuesday,2,0
2432.8,Credit Card,Electronics,4,29,Mobile,0,1350,17,1,Friday,12,0
2183.5,Debit Card,Sports,1,37,Tablet,0,189,11,22,Sunday,9,1
1626.6,Credit Card,Groceries,4,33,Mobile,0,1814,14,16,Sunday,7,1
2610.96,PayPal,Home,1,60,Desktop,0,1445,15,26,Sunday,11,1
2158.6,COD,Groceries,1,58,Mobile,0,1375,10,23,Wednesday,2,1
2992.85,COD,Home,3,59,Tablet,0,145,14,18,Friday,8,1
4491.11,Credit Card,Groceries,3,44,Desktop,0,1994,10,2,Saturday,12,1
4975.07,Credit Card,Electronics,3,43,Tablet,0,1937,11,7,Sunday,6,1
398.32,Credit Card,Beauty,1,47,Mobile,0,1732,10,9,Thursday,12,1
1926.49,COD,Home,2,21,Mobile,0,680,11,29,Saturday,11,1
907.63,COD,Clothing,2,46,Desktop,0,151,7,10,Thursday,12,1
1763.84,Credit Card,Electronics,2,32,Mobile,0,1487,2,16,Saturday,2,1
1440.93,COD,Sports,4,66,Desktop,0,1008,12,27,Wednesday,4,0
876.81,PayPal,Clothing,2,27,Desktop,0,513,10,1,Monday,10,1
3821.56,Credit Card,Sports,4,19,Desktop,0,558,0,20,Wednesday,5,1
2483.96,Debit Card,Beauty,2,68,Desktop,0,1352,12,27,Wednesday,9,0
4596.63,Debit Card,Sports,1,26,Mobile,0,1751,20,26,Saturday,1,1
167.8,COD,Home,1,44,Mobile,0,1159,6,16,Friday,8,0
339.56,Credit Card,Clothing,1,37,Desktop,0,1875,21,12,Friday,11,1
2019.35,Credit Card,Electronics,2,32,Desktop,0,1133,12,6,Tuesday,4,1
405.99,PayPal,Clothing,2,43,Desktop,0,1137,9,18,Friday,9,1
1317.33,Debit Card,Groceries,3,56,Desktop,0,728,20,27,Friday,2,0
4930.22,Debit Card,Home,2,23,Tablet,0,125,22,16,Sunday,4,1
1048.75,COD,Sports,3,52,Desktop,0,521,22,20,Tuesday,3,1
994.6,COD,Electronics,1,64,Mobile,0,699,18,9,Friday,3,1
2870.34,PayPal,Home,4,33,Desktop,0,1245,15,23,Monday,6,1
2492.5,COD,Electronics,1,53,Mobile,0,385,20,13,Saturday,11,1
2904.29,COD,Groceries,1,65,Tablet,0,1023,20,11,Saturday,2,1
1886.79,PayPal,Electronics,2,66,Tablet,0,1063,21,8,Saturday,5,1
4134.68,COD,Groceries,3,51,Desktop,0,1026,19,20,Thursday,1,1
697.21,Credit Card,Home,1,66,Mobile,0,1969,8,1,Thursday,7,1
2144.82,Credit Card,Beauty,1,58,Tablet,0,383,23,28,Monday,8,1
3450.36,COD,Beauty,4,44,Mobile,0,693,19,30,Thursday,2,1
4341.84,Credit Card,Home,4,24,Tablet,0,740,20,29,Saturday,3,1
1851.01,PayPal,Clothing,4,62,Tablet,0,1470,3,29,Sunday,3,1
2840.89,Debit Card,Sports,1,32,Mobile,0,1326,0,26,Monday,1,1
350.35,COD,Sports,3,56,Desktop,0,1663,23,25,Thursday,5,1
855.74,PayPal,Sports,3,51,Mobile,0,1065,14,13,Tuesday,4,1
350.35,Credit Card,Beauty,2,36,Desktop,1,1662,14,6,Wednesday,4,1
3640.77,Debit Card,Beauty,1,58,Tablet,1,65,16,1,Saturday,11,0
1443.86,PayPal,Electronics,4,52,Mobile,0,307,16,1,Monday,3,0
3620.11,COD,Home,4,56,Tablet,0,1222,0,22,Monday,4,1
336.66,COD,Groceries,1,67,Mobile,0,482,7,6,Tuesday,5,1
4313.43,COD,Clothing,3,32,Desktop,0,594,12,5,Tuesday,11,1
4178.47,COD,Electronics,4,57,Mobile,0,454,0,27,Saturday,3,1
449.2,COD,Clothing,3,20,Tablet,0,284,21,5,Tuesday,8,1
123.66,PayPal,Sports,1,54,Tablet,0,601,3,5,Sunday,12,1
286.16,Debit Card,Sports,3,26,Tablet,0,1833,10,15,Sunday,11,1
4268.88,PayPal,Beauty,4,29,Desktop,0,103,3,8,Saturday,8,1
1177.34,COD,Electronics,2,28,Desktop,0,1987,1,3,Thursday,9,1
2743.63,Debit Card,Beauty,1,61,Desktop,0,1083,10,21,Saturday,1,0
2134.09,COD,Electronics,2,37,Mobile,0,1542,18,16,Tuesday,9,1
3978.65,PayPal,Beauty,4,38,Tablet,0,1484,7,15,Sunday,3,0
2447.05,Credit Card,Electronics,3,36,Tablet,0,132,11,8,Wednesday,4,0
2505.8,COD,Clothing,1,50,Tablet,0,529,22,20,Thursday,6,1
4945.51,COD,Electronics,3,65,Desktop,0,1741,9,17,Sunday,10,1
754.9,PayPal,Sports,4,53,Mobile,0,1283,20,17,Monday,6,1
4154.37,Credit Card,Home,1,23,Mobile,0,750,23,28,Monday,3,1
263.49,Credit Card,Sports,3,44,Desktop,0,1095,12,18,Friday,9,1
2390.86,COD,Electronics,1,23,Tablet,0,866,14,28,Sunday,8,1
4432.24,Credit Card,Beauty,1,26,Tablet,0,207,20,27,Sunday,10,1
3327.74,Debit Card,Groceries,2,28,Tablet,0,1873,16,4,Sunday,7,1
3427.65,PayPal,Groceries,4,54,Tablet,0,487,14,7,Thursday,7,1
1320.27,Credit Card,Sports,3,63,Tablet,0,1727,21,21,Friday,1,1
2095.78,COD,Electronics,1,30,Tablet,0,490,22,5,Saturday,5,0
1836.07,PayPal,Sports,1,66,Desktop,0,1213,7,22,Tuesday,1,1
2609.61,Credit Card,Electronics,3,31,Tablet,0,982,17,13,Sunday,3,0
2313.83,Debit Card,Groceries,2,33,Mobile,0,1767,6,10,Saturday,10,1
1637.86,Debit Card,Electronics,2,24,Tablet,0,1259,17,17,Monday,1,1
1530.88,Credit Card,Home,2,20,Mobile,0,1193,2,9,Thursday,4,1
1258.01,COD,Home,4,50,Mobile,0,609,6,15,Wednesday,1,1
1828.41,Debit Card,Home,3,39,Mobile,1,1732,19,23,Saturday,6,1
753.96,PayPal,Beauty,4,24,Desktop,0,262,19,17,Thursday,5,0
4361.16,PayPal,Beauty,1,47,Tablet,0,1017,11,30,Sunday,9,1
3012.59,Credit Card,Sports,2,35,Desktop,0,545,18,15,Thursday,1,1
673.26,PayPal,Groceries,3,38,Desktop,0,922,11,25,Thursday,2,0
3470.83,Debit Card,Clothing,4,64,Tablet,0,89,1,16,Tuesday,5,1
4239.09,Credit Card,Electronics,3,38,Tablet,0,1386,19,26,Saturday,1,1
1191.49,Debit Card,Clothing,4,41,Desktop,0,1499,1,28,Thursday,1,1
757.25,PayPal,Home,4,53,Tablet,0,1399,19,27,Thursday,7,1
48.04,Credit Card,Electronics,3,64,Desktop,0,1401,21,2,Saturday,11,1
241.02,COD,Sports,2,56,Tablet,0,84,0,5,Saturday,1,1
3812.45,PayPal,Sports,2,43,Desktop,0,1344,23,29,Friday,3,1
4936.0,Debit Card,Electronics,3,33,Tablet,0,664,14,24,Tuesday,11,1
229.18,PayPal,Beauty,2,27,Tablet,0,1239,14,18,Sunday,8,1
3741.61,Debit Card,Home,1,24,Tablet,0,1290,7,20,Saturday,4,1
363.95,PayPal,Groceries,1,57,Mobile,0,602,4,2,Saturday,11,1
2962.7,Credit Card,Beauty,4,56,Desktop,0,277,0,16,Thursday,7,1
3781.6,PayPal,Home,2,36,Tablet,0,239,10,2,Saturday,11,1
1799.23,Credit Card,Clothing,4,66,Tablet,0,898,18,19,Friday,6,1
59.62,Credit Card,Home,1,68,Desktop,0,1202,0,18,Wednesday,10,1
2977.97,Debit Card,Electronics,4,50,Tablet,0,25,5,20,Thursday,5,1
4956.27,Credit Card,Clothing,4,31,Desktop,0,1467,19,21,Monday,8,1
1291.8,Debit Card,Sports,2,44,Tablet,0,505,10,30,Monday,3,0
951.51,Credit Card,Clothing,3,60,Desktop,0,1623,2,16,Thursday,3,1
624.01,Credit Card,Home,4,44,Desktop,0,1401,23,25,Saturday,2,1
2778.5,Credit Card,Clothing,3,43,Desktop,0,1455,8,14,Saturday,6,1
2984.24,COD,Groceries,4,45,Tablet,0,423,4,23,Saturday,3,1
3962.39,PayPal,Clothing,1,61,Tablet,0,1320,13,9,Wednesday,5,1
3766.6,Credit Card,Home,1,39,Tablet,0,1359,2,13,Thursday,6,0
4463.24,Credit Card,Home,1,27,Mobile,0,1650,16,19,Saturday,8,1
4029.83,COD,Home,2,44,Mobile,0,1140,15,30,Monday,2,1
1240.1,PayPal,Clothing,4,50,Tablet,0,1525,21,27,Friday,5,1
2781.61,COD,Home,4,66,Mobile,0,930,7,9,Wednesday,11,1
1490.57,Credit Card,Beauty,3,23,Tablet,0,1890,10,13,Wednesday,2,1
1652.28,Debit Card,Beauty,2,67,Desktop,0,1420,16,3,Thursday,12,0
4660.06,Credit Card,Home,4,59,Desktop,0,22,4,21,Wednesday,1,1
3411.07,Debit Card,Clothing,3,54,Mobile,0,1581,8,3,Friday,12,0
4873.08,Credit Card,Home,3,30,Mobile,0,301,2,1,Friday,5,1
2087.48,Credit Card,Home,1,28,Tablet,0,141,16,23,Thursday,9,1
2689.5,PayPal,Sports,1,40,Mobile,0,1163,15,14,Friday,11,0
2438.14,COD,Groceries,3,27,Tablet,1,992,2,6,Wednesday,10,1
540.9,PayPal,Clothing,3,52,Mobile,0,808,3,23,Monday,9,1
1187.33,COD,Beauty,2,57,Desktop,0,836,9,24,Wednesday,1,1
2640.54,COD,Home,3,42,Mobile,0,687,15,26,Thursday,4,1
341.53,COD,Groceries,3,53,Desktop,0,1836,18,25,Wednesday,11,0
4657.65,Credit Card,Electronics,1,58,Mobile,0,1494,10,17,Monday,12,1
623.6,Debit Card,Beauty,4,65,Desktop,0,1586,19,29,Thursday,4,1
993.91,PayPal,Beauty,3,53,Tablet,0,1075,9,17,Thursday,8,1
3827.78,COD,Sports,1,30,Tablet,0,1496,14,21,Sunday,6,0
489.19,COD,Home,1,24,Desktop,1,1057,6,5,Sunday,11,1
4501.89,PayPal,Home,4,66,Tablet,0,1814,15,17,Friday,11,0
3629.88,Debit Card,Clothing,2,58,Tablet,0,109,21,9,Monday,10,1
347.76,Debit Card,Groceries,1,62,Tablet,0,1586,6,25,Saturday,10,1
3460.78,Credit Card,Electronics,1,40,Desktop,0,927,17,21,Thursday,8,1
3159.98,Debit Card,Home,1,26,Desktop,0,654,10,22,Friday,12,1
3787.96,Credit Card,Beauty,3,49,Desktop,0,1219,12,24,Saturday,12,1
4141.85,COD,Beauty,2,51,Mobile,0,1832,13,19,Friday,5,1
3593.16,Credit Card,Home,3,29,Tablet,0,567,10,3,Thursday,6,1
2932.95,Debit Card,Beauty,1,42,Tablet,0,963,15,7,Saturday,5,0
1615.7,COD,Home,1,40,Mobile,0,485,8,29,Wednesday,10,0
3487.88,COD,Beauty,2,31,Tablet,0,1637,3,21,Friday,11,1
4785.07,Debit Card,Groceries,4,60,Tablet,0,1105,9,29,Friday,3,1
2939.67,Debit Card,Home,3,43,Tablet,0,592,10,3,Saturday,6,1
3323.4,PayPal,Home,4,66,Tablet,0,1824,20,6,Saturday,12,0
2188.45,COD,Home,1,18,Tablet,0,458,15,20,Tuesday,3,1
3781.82,COD,Home,2,66,Tablet,0,241,10,2,Sunday,9,1
4988.35,PayPal,Beauty,2,52,Mobile,0,522,20,3,Friday,10,0
806.14,Debit Card,Clothing,1,54,Desktop,0,625,0,11,Tuesday,4,1
1016.01,Debit Card,Clothing,2,32,Mobile,0,524,16,21,Friday,3,1
2699.49,PayPal,Home,2,22,Tablet,0,125,22,29,Sunday,8,1
2409.47,COD,Home,2,30,Mobile,0,1973,16,30,Friday,10,1
2859.99,Credit Card,Home,1,41,Desktop,0,657,14,14,Tuesday,1,0
250.12,COD,Clothing,2,35,Mobile,0,1919,12,23,Thursday,12,1
2024.36,Debit Card,Beauty,4,28,Mobile,0,1392,3,10,Tuesday,7,1
2916.98,Credit Card,Home,1,18,Tablet,1,1603,3,22,Tuesday,2,0
2928.03,Credit Card,Groceries,4,54,Mobile,0,644,3,27,Friday,10,0
3288.38,Debit Card,Sports,3,52,Desktop,0,1315,22,19,Monday,7,1
3602.48,Credit Card,Groceries,1,26,Desktop,0,803,9,5,Sunday,5,1
3209.53,Credit Card,Electronics,2,58,Desktop,0,734,23,9,Sunday,4,1
3952.26,Debit Card,Sports,3,68,Mobile,0,1871,14,29,Tuesday,9,1
3125.68,COD,Groceries,2,69,Desktop,0,1720,18,24,Wednesday,6,1
2689.85,PayPal,Sports,2,28,Mobile,0,700,22,25,Wednesday,9,1
3032.95,Credit Card,Home,3,40,Desktop,0,17,12,2,Monday,10,1
510.46,PayPal,Clothing,1,20,Mobile,0,1083,1,12,Monday,12,1
1369.42,Debit Card,Groceries,4,18,Tablet,0,1918,19,16,Saturday,11,1
2639.36,PayPal,Sports,2,61,Tablet,0,1867,8,24,Thursday,12,1
4365.57,Credit Card,Sports,2,68,Desktop,0,953,3,4,Tuesday,8,1
3396.86,Credit Card,Electronics,1,28,Tablet,0,1021,6,23,Thursday,3,1
456.59,Debit Card,Sports,4,42,Desktop,0,1722,23,19,Tuesday,1,1
2963.41,COD,Sports,1,19,Tablet,0,348,10,18,Friday,4,1
1112.58,PayPal,Home,4,60,Desktop,0,556,13,26,Tuesday,6,1
3671.41,Credit Card,Clothing,2,46,Desktop,0,294,19,24,Tuesday,3,1
4138.07,COD,Home,1,33,Desktop,0,1182,13,22,Saturday,10,0
2969.31,COD,Groceries,2,68,Tablet,0,1798,3,16,Tuesday,5,1
2958.86,PayPal,Electronics,3,25,Tablet,0,632,2,30,Wednesday,12,1
1696.26,PayPal,Sports,2,31,Desktop,0,1772,22,26,Saturday,1,0
2234.02,Credit Card,Home,4,56,Tablet,0,1026,4,9,Wednesday,2,1
4321.22,PayPal,Electronics,3,39,Desktop,0,509,6,24,Monday,6,1
3617.99,COD,Groceries,4,54,Tablet,0,1919,0,18,Saturday,4,1
2601.17,Debit Card,Sports,2,30,Desktop,0,1250,18,28,Monday,11,1
1844.32,Credit Card,Groceries,1,52,Tablet,0,1097,12,12,Thursday,7,1
256.65,COD,Groceries,2,47,Mobile,0,341,15,24,Wednesday,9,1
719.32,PayPal,Electronics,3,20,Desktop,1,1109,4,8,Friday,9,1
969.16,PayPal,Electronics,2,34,Desktop,0,470,13,28,Friday,7,1
1870.05,PayPal,Sports,4,33,Desktop,0,847,13,6,Friday,8,1
4721.0,Credit Card,Sports,4,48,Desktop,0,1842,20,6,Sunday,3,1
2528.24,Credit Card,Electronics,1,40,Mobile,0,1990,17,30,Friday,5,1
1178.03,COD,Home,1,42,Tablet,0,809,14,9,Monday,3,1
533.22,COD,Beauty,2,26,Mobile,0,647,16,16,Monday,11,1
1694.84,Credit Card,Sports,3,66,Mobile,0,424,18,14,Wednesday,1,1
4079.57,PayPal,Home,1,56,Tablet,0,426,5,24,Monday,11,1
1919.8,PayPal,Sports,1,52,Mobile,0,1053,14,8,Saturday,1,1
3863.67,Debit Card,Electronics,2,32,Tablet,0,1934,22,11,Saturday,6,0
4014.51,PayPal,Electronics,2,53,Desktop,0,1703,17,27,Friday,10,1
558.55,COD,Groceries,4,30,Tablet,0,586,20,28,Friday,6,1
3045.26,COD,Clothing,3,43,Mobile,0,1667,1,6,Friday,12,1
4795.68,Credit Card,Beauty,4,31,Tablet,0,947,20,15,Wednesday,11,1
2013.68,Debit Card,Groceries,4,33,Tablet,0,1327,15,14,Monday,11,1
259.47,COD,Groceries,2,51,Desktop,0,517,4,16,Monday,9,1
4616.9,Credit Card,Home,4,34,Desktop,0,1628,21,16,Thursday,12,0
4418.91,COD,Sports,4,55,Desktop,0,937,21,2,Tuesday,5,1
2613.1,Debit Card,Electronics,2,44,Desktop,0,1561,15,27,Sunday,1,1
2763.5,PayPal,Home,4,69,Desktop,0,504,23,8,Saturday,7,1
1062.65,Debit Card,Groceries,2,27,Desktop,0,1927,19,8,Friday,5,1
4098.16,COD,Electronics,1,67,Mobile,0,849,10,25,Wednesday,1,0
2495.51,PayPal,Beauty,4,24,Desktop,0,1315,23,30,Saturday,3,1
174.22,PayPal,Sports,4,46,Desktop,0,1074,11,28,Wednesday,1,1
3416.66,Debit Card,Clothing,1,37,Mobile,0,1199,3,9,Thursday,2,1
4752.73,Credit Card,Beauty,4,57,Desktop,0,520,2,23,Friday,10,1
4146.61,COD,Beauty,3,24,Desktop,0,1812,16,5,Wednesday,3,1
1389.6,Debit Card,Beauty,3,31,Desktop,0,425,3,13,Thursday,7,1
271.36,Credit Card,Groceries,4,29,Mobile,1,729,21,8,Wednesday,8,0
4702.06,COD,Clothing,1,65,Tablet,0,867,22,7,Tuesday,4,1
4685.63,Credit Card,Electronics,2,45,Desktop,0,990,0,27,Saturday,6,1
2664.41,PayPal,Electronics,2,26,Desktop,0,459,4,27,Sunday,6,1
3213.38,Debit Card,Clothing,3,59,Tablet,0,1719,4,5,Thursday,11,1
2315.69,COD,Home,1,32,Mobile,0,1235,16,12,Monday,12,0
2101.73,Credit Card,Electronics,1,29,Mobile,0,1958,5,1,Wednesday,2,0
601.64,COD,Beauty,3,43,Mobile,1,709,16,25,Sunday,9,0
